destination_ref,region_ref,company_name,address_line_one,address_line_two,city,state,zip,phone,reservation,fax,url,contact,season,email,details,mask2id_ref,customer_status_notes
16811,22, Paradise Mini Golf Specials, , , ,MA,1949,,,, , ,                , ,,g22201021102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711,15,"Lakeview Hotel, Motel, & Cabins",58 Tower Street,,Weirs Beach,NH,3247,(603) 366-4621,(800) 953-8890,(603) 366-4129,stayatlakeview.com,Mike Young,Open May to October,,,g00011107404717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14155,20,Wequassett Inn Resort and Golf Club,Pleasant Bay,,Chatham,MA,2633,508 432 5400,800 225 7125,508 432 5032,www.wequassett.com,,Open April-November,info@waquassett.com,,g00055507A1104157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15472,20,Beach House at Chatham,812 Main St.,,Chatham,MA,2633,508 945 3150,,,www.beachhouseatChatham.com,,"            We are open year round ",info@beachhouse.com,,g00072207A1105477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13880,20,Kingfisher Lodging,Route 6-A,,Dennis Village,MA,2638,508 385 5883,800 341 5844,,www.kingfisherlodging.com,,           All year,questions@kingfisherlodging.com,,g00080007A1103887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13859,20,By the Sea Guests B&B Suites,57 Chase Ave.,,Dennisport,MA,2639,508 398 8686,508 398 8686,508 398 0334,www.bytheseaguests.com,,,info@bytheseaguests.com,,g00059907A1103857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13884,20,Crestview,67 Inman Road,,Dennisport,MA,2639,508 394 2542,,,www.crestviewresort.com,,We are open year-round,,,g00084407A1103887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13886,,Joy House B&B,181 Depot St.,,Dennisport,MA,2639,508 760 3663,877 569 4687,508 760 6618,,,,sales@joyhousecapecod.com,,g00086607A1103887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13887,20,Joy House B&B,181 Depot St.,,Dennisport,MA,2639,508 760 3663,877 569 4687,508 760 6618,,,,sales@joyhousecapecod.com,,g00087707A1103887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13893,20,Gaslight Motel,82 chase Ave.,,Dennisport,MA,2639,508 398 8831,877 398 8831,508 398 5610,,,,info@gaslightmotel.com,,g00093307A1103897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13894,20,Cape Cottages,Depot St.,,Dennisport,MA,2639,413 339 5368,308 398 1728,,,,,,,g00094407A1103897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13896,20,Spouter Whale Motor Inn,405 Old Wharf Rd.,,Dennisport,MA,2639,508 398 8010,,,www.spouterwhale.com,,April until October,info@spouterwhale.com,,g00096607A1103897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13928,20,An English Garden,32 Inman Road,,Dennisport,MA,2639,508 398 2915,888 788 1908,508 398 2852,theenglishgardenbandb.com,,May to November,info@anenglishgardenbandb.com,,g00028807A1103927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15220,20,Sea View Village,475 Lower County Road,,Dennisport,MA,2639,508 326 4044,,,www.seaviewcapecod.com,,"Seasonal ",info@seaviewcapecod.com,,g00020007A1105227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13791,20,Cranberry Cottages,785 State Highway,,Eastham,MA,2642,508 255 0602,800 292 6631,,,,Housekeeping cottages open year round,,,g00091107A1103797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13796,20,Windward Cottages,Route 6...PO Box 821,,Eastham,MA,2642,508 255 4130,,,,,May through October,,,g00096607A1103797,Our best NH client. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13798,20,Hidden Village ,700 Bridge Road,,Eastham,MA,2642,508 255 1140,,,,,,hddvill@c4.net,,g00098807A1103797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13799,20,Collectors' World,Rt. 6,,Eastham,MA,2642,,,,www.collectorsworldcapecod.com,,Year-Round,,,g00099907A1103797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13801,20,"Windmill Bed & Breakfast, Gallery, & Gifts.",55 Samoset Rd.,,Eastham,MA,2642,508 240 2870,,,,,,info@windmillgallery.com,,g00001107A1103807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13802,20,Fort Hill Bed & Breakfast,75 Fort Hill Rd.,,Eastham,MA,2642,509 240 2870,,,www.forthillbedandbreakfast.com,,We are open year-round,gordon@forthillbedandbreakfast.com,,g00002207A1103807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13803,20,Silver Herring B&B,155 Crosby Village Rd.,,Eastham,MA,2642,508 240 2182,,,,,,silverherring@attbi.com,,g00003307A1103807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13804,20,Night Heron Cottage Bed & Breakfast,35 Lucinda Court,,Eastham,MA,2642,508 255 7063,,,www.nightheroncottage.com,,,nhinfo@nightheroncottage.com,,g00004407A1103807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13805,20,Cottage Grove,PO Box 821,,Eastham,MA,2642,508 255 0500,877 521 5522,508 255 1288,,,Open from May to October,,,g00005507A1103807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13119,20,High Nauset,227 Beach Road,,East Orleans,MA,2643,508 255 1658,,508 255 1273,www.highnauset.com,,Open Year Round,highnaus@highnauset.com,,g00019907A1103117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14154,20,Winstead Inn and Beach Resort,328 Bank Street,,Harwich,MA,2645,508 432 4444,800 870 4405,508 432 9152,www.winsteadinn.com,,Year Round,info@winsteadinn.com,,g00054407A1104157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14157,20,Sea Spray Bed & Breakfast,1 Parallel Street,,Harwich,MA,2645,508 430 2380,,,,,Open year-round,,,g00057707A1104157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14160,20,Asa Jones House,44 Oak Street,,Harwich,MA,2645,508 430 8399,,,,,The Asa Jones House is open year-round,,,g00060007A1104167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15231,20,Bud's Go Karts,,,Harwich,MA,2645,508 437 4964,,,,,Check with us,,,g00031107A1105237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14158,20,Wychmere Village Lodging,767 Main St. (Rte 28),,Harwichport,MA,2646,508 432 1434,800 432 1434,,www.wychmere.com,,We close at the end of October to around the 1st. of April,info@wychmere.com,,g00058807A1104157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14162,20,Hollyhock House,616 Main Street,,Harwich Port,MA,2646,508 432 9546,,,,,,,,g00062207A1104167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14163,20,Cranberry Country Cottages,584 Main St.,,Harwich Port,MA,2646,508 432 5627,,,,,Mid June through Columbus Day,,,g00063307A1104167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15473,20,Talk of the Town Cafe,481 Rt. 28,,Harwich,MA,2646,508 432 7100,,,,,"  All summer not sure of the rest of the year, but drop in and inquire.           ",,,g00073307A1105477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10316,20,Santuit Inn,6 Falmouth Road,,Mashpee,MA,2649,508-428-6433,800 475 6433,,www.santuitinn.com,Marion Augusta,Open year round,info@santuitinn.com,,g000166250F0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13785,20,700 Samoset Road Bed & Breakfast,700 Samoset Rd.,,Eastham,MA,2651,508 255 8748,,,,,,700samosett@attbi.com,,g00085507A1103787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13795,20,Wheel In Cottages,Just off Rt. 6 Nauset Rd. & Linda Lane,,North Eastham,MA,2651,508 255 2588,,,www.wheelincottages.com,,May to October,stayinwheelincottages.com,,g00095507A1103797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13800,20,By the Bay Bed & Breakfast,South Sunken Meadow Rd.,,North Eastham,MA,2651,,,,,,,capecod2000@attbi.com,,g00000007A1103807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13715,20,Truro Motor Inn,296 Rte 6  Box 364,,N. Truro,MA,2652,508 487 3628,,,,,,,,g00015507A1103717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13755,0,Harbor View Village,Route 6 A-Beach Point,,North Truro,MA,2652,508-487-1087,,,www.harborviewvillage.com,,,info@harborviewvillage.com,,g00055507A1103757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14105,20,Horton's Camping Resort,-71 South Highland Road,,North Truro,MA,2652,800 252 7705,,,www.hortonscampingresort.com,,,camphcr@capecod.net,,g00005507A1104107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109,20,North Truro Camping Area,Box 365,,North Truro,MA,2652,508 487 1847,,508 487 9576,www.ntcacamping.com,,Open all year,email@ntcacamping.com,,g00009907A1104107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12832,20,Bay Cottage B&B,44 Captain Linnell Rd.,,Orleans,MA,2653,508 240 1793,,508 255 5640,,,,jhunt@capecod.net,,g00032207A1102837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13115,20,The Cove,Route 28,,Orleans,MA,2653,508 255 1203,800 343 2233,,www.thecoveorleans.com,,,thecove@C4.net,,g00015507A1103117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13890,20,Morgan's Way Bed & Breakfast,9 Morgan's Way,,Orleans,MA,2653,508 255 0831,,508 255 0831,,,Open-Year Round,morgnway@capecod.net,,g00090007A1103897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11251,20,Cape Cod Whale Watch,293 Commercial St.,,Provincetown,MA,2657,508 487 4079,,,,,,,,g00051107101257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12775,,Pilgrim House Inn,366 Commercial Street,,Provincetown,MA,2657,508 487 6424,,,,,,,,g00075507A1102777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13346,20,Crowne Pointe Historic Inn & Spa,82 Bradford Street,,Provincetown,MA,2657,508 487 6767,877-276-9631,508 487 5554,www.crownepointe.com,David Sanford,Open Year Round,welcome@crownepointe.com,,g00046607A1103347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13903,20,Carpe Diem,12 Johnson St.,,Provincetown,MA,2657,508 487 4242,800 487 0132,508 487 4242,www.carpediemguesthouse.com,,,info@carpediemguesthouse.com,,g00003307A1103907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14101,20,"Coastal Acres Camping Court, In.",West Vine Street Extension,,Provincetown,MA,2657,508 487 1700,,,,,April 1 to November 1,,,g00001107A1104107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14104,20,Dunes Edge Campground,Rte 6  Mile Marker 116,,Provincetown,MA,2657,508 487 9815,,,www./dunes-edge.com,,,camp@dunesedge.com,,g00004407A1104107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14111,20,Four Gables,15 Race Road,,Provincetown,MA,2657,866 487 2427,,,www.fourgables.com,,Open Year,info@fourgables.com,,g00011107A1104117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14117,20,Gallery Inn,3 Johnson St.,,Provincetown,MA,2657,508 487 3010,800 676 3010,,www.galleryinnptown.com,,The Gallery Inn is open year-round,info@galleryinnptown.com,,g00017707A1104117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14118,20,Outermost Hostel,Monument Hill,,Provincetown,MA,2657,508 487 4378,,,,,May-October,,,g00018807A1104117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14119,20,Tucker Inn,12 Center Street,,Provincetown,MA,2657,508 487 0381,800 477 1867,,www.thetuckerinn.com,,,innkeeper@thetuckerinn.com,,g00019907A1104117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14120,20,Archer Inn,26 Bradford St.,,Provincetown,MA,2657,508  487 2529,,,www.archerinn.com,,We operate year-round,archerinn@capecod.net,,g00020007A1104127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14121,0,Admirals Landing,158 Bradford St.,,Provincetown,MA,2657,800 934 0925,,,www.admiralslanding.com,,,info@admiralslanding.com,,g00021107A1104127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14122,20,Halle's ,14 West Vine St.,,Provincetown,MA,2657,508 487 6310,,,,,We are open year round,halles1@earthlink.net,,g00022207A1104127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14123,20,Harbor Hill at Provincetown,4 Harbor Hill Rd.,,Provincetown,MA,2657,508 487 0541,,,www.harborhill.com,,We are open year round,info@harborhill.com,,g00023307A1104127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11811,20,Fore & Aft Cottages,151 Deep Hole Rd.,,S. Chatham,MA,2659,l 508 432 9145,,,,,,,,g00011107101817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13904,20,Shady Hollow Inn,370 Main St.,,South Dennis ,MA,2660,508 394 7474,,,www.shadyhollowinn.com,,,stay@shadyhollowinn.com,,g00004407A1103907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14156,20,House on the Hill,968 Main St. (Rt. 28),,So. Harwich,MA,2661,508 432 4321,,,,,House on the Hill is open year-round,,,g00056607A1104157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12637,20,Wellfleet Bay Wildlife Sanctuary,Route 6,,South Wellfleet,MA,2663,508 349 2615,,,wellfleetbay.org,,"Nature trails open every day, 8am to dusk (8pm in the summer)",wellfleet@massaudubon.org,,g00037707A1102637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13707,20,Paine's Campground,180 Old County Road,,S. Wellfleet,MA,2663,508 349 3007,800 479 3017,,www.campingcapecod.com,,,camping@capecod.net,,g00007707A1103707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13709,20,Greenhaven Cottages,633 Route 6,,S. Wellfleet,MA,2663,508 349 1715,,,,,,,,g00009907A1103707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13712,20,Brownies Cabins,PO Box 576,,S. Wellfleet,MA,2663,508 349 6881,,,,,,browniescabns@webtv.net,,g00012207A1103717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13714,20,Harrigan's Cafe,Route 6,,S. Wellfleet,MA,2663,508 349 3535,,,,,Daily 7 am to noon,,,g00014407A1103717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12852,20,Yarmouth Country Cabins,878 Route 28,,S. Yarmouth,MA,2664,508 398 5400,,,yarmouthcountrycabins.com,,,info@yarmouthcountrycabins.com,,g00052207A1102857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13687,20,Bass River Boat Works,Rte 28,,Yarmouth,MA,2664,508 398 4883,,,,,,,,g00087707A1103687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13823,20,Cape Cod Retreats,PO Box 1163,,S. Yarmouth,MA,2664,508 778 9468,,,,,All Year,info@capecodretreats.com,,g00023307A1103827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13885,20,Riverview Resort at Yarmouth,37 Neptune Lane,,South Yarmouth,MA,2664,508 394 9801,,,,,,,,g00085507A1103887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15416,20,Bass River Trailer Park,Off Rt. 28,,S. Yarmouth,MA,2664,508 398 2011,,,,,   Suggest you call us first.        ,,,g00016607A1105417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,20,Pine Moorings at Indian Neck,,,Wellfleet,MA,2667,508 349 7467,315 789 9250,,,,,,,g00013307A1103717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13858,20,Bursley Inn Bed & Breakfast,651 Old Kings Hwy,,West Barnstable,MA,2668,508 362 0481,800 552 5158,508 362 0188,www.bursleyinn.com,,Our Inn is open year-round,bursleyinn@attbi.com,,g00058807A1103857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14231,20,Wild Goose Antiques,20 Mill Lane,,W. Barnstable,MA,2668,508 362 0340,,,,,Shows and by appointment,wildgooseantiques@comcast.net,,g00031107A1104237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14161,20,Gingerbread House,141 Division St.,,West Harwich,MA,2671,508 431 1901,800 788 1901,,www.ginerbreadhousecapecod.com,,,stacia@gingerbreadhousecapecod.com,,g00061107A1104167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10319,20,Yankee Village Motel,275 Main Street,,Yarmouth,MA,2673,508-775-2937,800-643-0351,508-775-0351,,John Barker,,,,g000199250F0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11239,20,Yarmouth Minute Men,Box 76,,Yarmouth,MA,2673,508 790 4225,,,,,,,,g00039907101237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13685,20,Parnassus Book Service,Route 6A,,Yarmouthport,MA,2675,508 362 6420,,,bmuse@parnassusbooks.com,,Year-Round Daily 9-5 Sunday 12-5,bmuse@parnassusbooks.com,,g00085507A1103687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13888,20,King's Inne,112 Main St.,,Yarmouthport,MA,2675,508 375 9109,,508 375 9109,www.kingsinne.com,,,capecoddotes@aol.com,,g00088807A1103887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12805,18,"Bristol County Convention & Visitors Bureau, Inc.",70 North 2nd Street,,New Bedford,MA,2740,(800) 228-6263,,(508) 997-9090,www.bristol-county.org,,year round,director@bristol-county.org,,g00005507A1102807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14658,24,Days Inn,164 New State Highway (Rt. 44),,Raynham,MA,2767,508 824 8647,,508 824 1857,,,All Year,,,g00058807A1104657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388,0,Blithwold Mansion & Gardens,101 Ferry Road (Route 114),,Bristol,RI,2809,401 253 2707,,,,,,,,g00088807A1102387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15265,32,Bristol Harbor Inn,259 Thames Street,,Bristol,RI,2809,401-254-1444,866-254-1444,,www.bristolharborinn.com,,,,,g00065507A1105267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10998,35,Quonochontaug Beach,,,Charlestown,RI,2813,,,,,,,,,g00098807100997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15298,34,Burlingame State Park,U.S. 1,,Charlestown,RI,2813,401 322 8910,,,,,April 15 to October 31,,,g00098807A1105297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10781,33,Newport County Visitors Bureau,23 America's Cup Avenue,,Newport,RI,2840,800 976 5122,401 845 9123,491 749 0191,www. GoNewport.com,,,ubfi@GoNewport.com,,g00081107100787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12422,,Brick Market,Long Wharf and Thames St.,,Newport,RI,2840,,,,,,,,,g00022207A1102427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12432,33,Cuffy's,Long Wharf Mall,,Newport,RI,2840,401 847 7846,,,,,,,,g00032207A1102437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13359,33,Hyatt Regency Newport,One Goat Island,,Newport,RI,2840,401 851 1234,,401-856-7210,www.Newport.hyatt.com,,Year Round,yeichnee@rinewpo.hyatt.com,,g00059907A1103357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100,34,Slater Memorial Park and Zoo,U.S. Rte l-A,,Pawtucket,RI,2861,401 725 8638,,,,,,,,g00000007101107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12660,,Founder's Brook Motel & Suites,314 Boyd Lane,,Portsmouth,RI,2871,401 683 1244,800 334 8765,,,,,,,g00060007A1102667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12661,33,Founder's Brook Motel & Suites,314 Boyd Lane,,Portsmouth,RI,2871,401 683 1244,800 334 8765,,,,,,,g00061107A1102667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15153,35,Eden Manor,154 Post Road,,Wakefield,RI,2879,(401) 792-8234,(877) 430-1613,,www.edenmanorbandb.com,Lloyd & Bernadette Eden  ,,edenmanor@cs.com ,,g00053307A1105157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12400,,Towers,3606 Ocean Rd.,,Narragansett,RI,2882,401 782 2597,,,,,,,,g00000007A1102407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12401,35,Towers,3606 Ocean Rd.,,Narragansett,RI,2882,401 782 2597,,,,,,,,g00001107A1102407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12416,34,Thomas Cole House,81 Union Street,,Warren,RI,2885,401 245 9768,,,,,,,,g00016607A1102417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10290,34,Crowne Plaza Hotel At The Crossings,801 Greenwich Avenue,,Warwick,RI,2886,(401) 732-6000,,(401) 732-4839,www.crowneplazari.com,,,stay@crowneplazeri.com,,g000900270J0297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995,35,Napatree Point,,,Watch Hill,RI,2891,,,,,,,,,g00095507100997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11698,35,Breezeway Resort,Misquamicut Beach,,Misquamicut Beach,RI,2891,402 348 8953,800 464 8872,,www.breezewayresort.com,,,,,g00098807101697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13345,34,Courtyard by Marriot,32 Exchange Terrace,,Providence,RI,2903,401 272 1191,888-887-7955,,www.courtyard.com,,The Courtyard operates year round,,,g00045507A1103347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13380,34,Radisson Providence Harbor,220 India Street,,Providence,RI,2903,800-528-9931,800-528-9931,,,,,,,g00080007A1103387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13389,34,Westin Providence,One West Exchange Street,,Providence,RI,2903,401 598 8000,800-WESTIN-1,401 598 8200,www.westin.com,,Serving you year round,,,g00089907A1103387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11025,34,Providence Children's Museum,100 South St.,,Providence,RI,2906,401 273 5437,,,,,,,,g00025507101027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11026,34,Providence Children's Museum,100 South St.,,Providence,RI,2906,401 273 5437,,,,,,,,g00026607101027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13387,34,T. F. Green Airport,125 Holden Street,,Providence,RI,2908,,888-268-7222,,www.pvdairport.com,,T.F.Green Airport flies year round,,,g00087707A1103387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13130,11,Plumercrest Bed and Breakfast,22 Plumer Road,,Epping,NH,3042,603 679 8308,877 777 1032,603 679 8308,,,,info@plumercrest.com,,g00030007A1103137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13125,12,Greenfield Inn B&B,Forest Rd./PO Box 400,,Greenfield,NH,3047,603 547 6327,800 678 4144,603 547 2418,www.greenfieldinn.com,,Open year round,innkeeper@greenfieldinn.com,,g00025507A1103127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14360,,Parker's Maple Barn,1316 Brookline,,Mason,NH,3048,603 878 2308,,603 878 1323,,,,maplebarn@topmonad.net,,g00060007A1104367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14653,12,Days Inn-Hudson,90 Derry St.,,Hudson,NH,3051,603 880 1700,,,,,,,,g00053307A1104657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14650,11,Pine Acres Recreation Area,74 Freetown Road~PO Box 364,,Raymond,NH,3077,603 895 2519,,,,,May to November,,,g00050007A1104657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13122,,Best Western Executive Courtyard Inn,13500 South Willow Street,,Manchester,NH,3109,603 627 2525,,603 665 7090,,,,info@exec-court.com,,g00022207A1103127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13123,12,Best Western Executive Courtyard Inn,13500 South Willow Street,,Manchester,NH,3109,603 627 2525,,603 665 7090,www.exec.court.com,,We are opened year round,info@exec-court.com,,g00023307A1103127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10898,16,Waterville Valley Town Square Condominiums,6 Village Rd.,,Waterville Valley,NH,3215,603 236 8175,888 462 9887,,www.waterville.com,,,townsquarewv@boothcreek.com,,g00098807100897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13135,15,Potter Place Inn,88 Depot Street,,"Andover, ",NH,3216,603 735 5141,,,www.potterplaceinn.com,,,ppirest@kear.tds.net,,g00035507A1103137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14343,14,Keniston Bridge,Lorden Road,,Andover,NH,3216,,,,,,Any time you get to drive up this way,,,g00043307A1104347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15427,15,Cheney House Bed & Breakfast,82 Highland Street,,Ashland,NH,3217,,,,,Valerie Doner & Dale Shue,            ,,,g00027707A1105427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13228,14,Village House of Sutton Mills,14 Grist Mill Road,,Sutton Mills,NH,3221,603 927 4765,,,,,"We are open all four seasons of the year.  ",jm-paige@conknet.com,,g00028807A1103227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14664,16,Super 8 Motel,603 536 3520,,Campton,NH,3223,603 536 3520,800 800 8000,603 536 8114,,,,,,g00064407A1104667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10966,0,Overlook Farm Bed & Breakfast,14 Mountain Rd.,,Center Sandwich,NH,3227,603 284 6485,,,,,,b.b.farm@jun.com,,g00066607100967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13226,12,Meeting House Inn,35 Flanders Road,,Henniker,NH,3242,603 428 3228,,603 428 6334,,,The Inn is open all year long,meetinghouse@conknet.com,,g00026607A1103227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12076,13,Oxbow Campground,8 Oxbow Road,,Deering,NH,3244,603 464 5952,,,,,,oxbow@conknet.com,,g00076607A1102077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13247,15,Inn at Bethel Woods,Rte 3-POBox 167,,Holderness,NH,3245,603 279  0164,,,,,We are open year round,binn@worldpath.net,,g00047707A1103247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14491,15,Bethel Woods Resort Campground,Route 3-POB  201,,Holderness,NH,3245,603 279 6266,,,,,May 15th to October 15th,bethelwoods@mindspring.com,,g00091107A1104497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14498,15,Squam Lakes Camp Resort,Route 3,,Holderness,NH,3245,603 968 7227,,,,,Year Round,squamlakescamp@cooopersource.net,,g00098807A1104497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
